execution_number,timestamp,duration_ms,error,base_aggregate_columns,correctness_error,correctness_match,dfc_1phase_error,dfc_1phase_exec_time_ms,dfc_1phase_rewrite_time_ms,dfc_1phase_rows,dfc_1phase_time_ms,dfc_2phase_error,dfc_2phase_exec_time_ms,dfc_2phase_rewrite_time_ms,dfc_2phase_rows,dfc_2phase_time_ms,join_fanout,policy_column_count,query_type,row_count,run_num,variation_base_aggregate_columns,variation_join_fanout,variation_policy_columns,variation_row_count
960,2026-02-16T01:17:07.262319,116.64529098197818,,128,,True,,55.629750015214086,6.101374980062246,1,61.73112499527633,,61.01554096676409,9.052290813997388,1,70.06783178076148,64,8,PHASE_COMPETITION,10000,20,128,64,8,10000
961,2026-02-16T01:17:07.614805,131.07458199374378,,128,,True,,65.66579104401171,6.735082948580384,1,72.4008739925921,,65.40879094973207,38.0088749807328,1,103.41766593046486,64,16,PHASE_COMPETITION,10000,1,128,64,16,10000
962,2026-02-16T01:17:07.772174,128.54716717265546,,128,,True,,68.16575000993907,7.4032091069966555,1,75.56895911693573,,60.38141716271639,9.277959121391177,1,69.65937628410757,64,16,PHASE_COMPETITION,10000,2,128,64,16,10000
963,2026-02-16T01:17:07.926835,125.5549171473831,,128,,True,,66.24516705051064,7.139833876863122,1,73.38500092737377,,59.30975009687245,9.506542002782226,1,68.81629209965467,64,16,PHASE_COMPETITION,10000,3,128,64,16,10000
964,2026-02-16T01:17:08.088946,132.55691598169506,,128,,True,,70.64091600477695,7.6400828547775745,1,78.28099885955453,,61.9159999769181,9.909125044941902,1,71.82512502186,64,16,PHASE_COMPETITION,10000,4,128,64,16,10000
965,2026-02-16T01:17:08.239873,122.41795822046697,,128,,True,,63.61358310095966,6.715208059176803,1,70.32879116013646,,58.80437511950731,9.554000105708838,1,68.35837522521615,64,16,PHASE_COMPETITION,10000,5,128,64,16,10000
966,2026-02-16T01:17:08.398869,129.0531239937991,,128,,True,,69.08295792527497,7.980291964486241,1,77.06324988976121,,59.97016606852412,9.888999862596393,1,69.85916593112051,64,16,PHASE_COMPETITION,10000,6,128,64,16,10000
967,2026-02-16T01:17:08.623303,194.37766610644758,,128,,True,,84.3688331078738,7.376749999821186,1,91.74558310769498,,110.00883299857378,9.970084065571427,1,119.97891706414521,64,16,PHASE_COMPETITION,10000,7,128,64,16,10000
968,2026-02-16T01:17:09.061580,352.4621669203043,,128,,True,,66.89441693015397,6.28950004465878,1,73.18391697481275,,285.56774999015033,9.615958202630281,1,295.1837081927806,64,16,PHASE_COMPETITION,10000,8,128,64,16,10000
969,2026-02-16T01:17:09.240324,149.3861258495599,,128,,True,,88.37633393704891,7.64404097571969,1,96.0203749127686,,61.00979191251099,8.972999872639775,1,69.98279178515077,64,16,PHASE_COMPETITION,10000,9,128,64,16,10000
970,2026-02-16T01:17:09.393247,124.41683397628367,,128,,True,,64.83087502419949,6.742582889273763,1,71.57345791347325,,59.585958952084184,9.575000032782555,1,69.16095898486674,64,16,PHASE_COMPETITION,10000,10,128,64,16,10000
971,2026-02-16T01:17:09.569949,121.50475010275841,,128,,True,,63.96075012162328,33.41491683386266,1,97.37566695548594,,57.54399998113513,8.622957859188318,1,66.16695784032345,64,16,PHASE_COMPETITION,10000,11,128,64,16,10000
972,2026-02-16T01:17:09.714459,115.46137393452227,,128,,True,,57.30966595001519,6.892584031447768,1,64.20224998146296,,58.151707984507084,9.695749962702394,1,67.84745794720948,64,16,PHASE_COMPETITION,10000,12,128,64,16,10000
973,2026-02-16T01:17:09.869052,124.2629170883447,,128,,True,,65.65804197452962,7.747666910290718,1,73.40570888482034,,58.60487511381507,10.087542003020644,1,68.69241711683571,64,16,PHASE_COMPETITION,10000,13,128,64,16,10000
974,2026-02-16T01:17:10.048889,149.56404198892415,,128,,True,,68.95549991168082,7.2920420207083225,1,76.24754193238914,,80.60854207724333,10.103458072990179,1,90.71200015023351,64,16,PHASE_COMPETITION,10000,14,128,64,16,10000
975,2026-02-16T01:17:10.214813,128.49995796568692,,128,,True,,65.30220806598663,8.467999985441566,1,73.7702080514282,,63.197749899700284,10.206916835159063,1,73.40466673485935,64,16,PHASE_COMPETITION,10000,15,128,64,16,10000
976,2026-02-16T01:17:10.369971,126.24866585247219,,128,,True,,63.433666015043855,7.60562508367002,1,71.03929109871387,,62.81499983742833,9.2720000538975,1,72.08699989132583,64,16,PHASE_COMPETITION,10000,16,128,64,16,10000
977,2026-02-16T01:17:10.535381,135.45162486843765,,128,,True,,74.99887491576374,6.709832930937409,1,81.70870784670115,,60.45274995267391,10.096250101923943,1,70.54900005459785,64,16,PHASE_COMPETITION,10000,17,128,64,16,10000
978,2026-02-16T01:17:10.690038,124.36541705392301,,128,,True,,65.84050017409027,7.924749981611967,1,73.76525015570223,,58.524916879832745,9.35650011524558,1,67.88141699507833,64,16,PHASE_COMPETITION,10000,18,128,64,16,10000
979,2026-02-16T01:17:10.850917,130.79275004565716,,128,,True,,69.32312506251037,7.092667045071721,1,76.41579210758209,,61.46962498314679,9.37600014731288,1,70.84562513045967,64,16,PHASE_COMPETITION,10000,19,128,64,16,10000
980,2026-02-16T01:17:11.018045,135.81879204139113,,128,,True,,68.45841696485877,8.242750074714422,1,76.70116703957319,,67.36037507653236,10.022792033851147,1,77.38316711038351,64,16,PHASE_COMPETITION,10000,20,128,64,16,10000
981,2026-02-16T01:17:11.517545,143.79329117946327,,128,,True,,79.10095807164907,8.569665951654315,1,87.67062402330339,,64.69233310781419,9.961125208064914,1,74.6534583158791,64,32,PHASE_COMPETITION,10000,1,128,64,32,10000
982,2026-02-16T01:17:11.654353,105.54758319631219,,128,,True,,57.97350010834634,7.529374910518527,1,65.50287501886487,,47.574083087965846,10.56037493981421,1,58.134458027780056,64,32,PHASE_COMPETITION,10000,2,128,64,32,10000
983,2026-02-16T01:17:11.956682,265.95124998129904,,128,,True,,175.04449980333447,8.130457950755954,1,183.17495775409043,,90.90675017796457,11.204582871869206,1,102.11133304983377,64,32,PHASE_COMPETITION,10000,3,128,64,32,10000
984,2026-02-16T01:17:12.140633,150.8266250602901,,128,,True,,78.6521250847727,9.138915920630097,1,87.7910410054028,,72.17449997551739,10.835540946573019,1,83.01004092209041,64,32,PHASE_COMPETITION,10000,4,128,64,32,10000
985,2026-02-16T01:17:12.343073,169.213832821697,,128,,True,,72.97899993136525,7.944582961499691,1,80.92358289286494,,96.23483289033175,11.06095896102488,1,107.29579185135663,64,32,PHASE_COMPETITION,10000,5,128,64,32,10000
986,2026-02-16T01:17:12.762683,315.61508285813034,,128,,True,,156.48083295673132,9.436791995540261,1,165.91762495227158,,159.13424990139902,72.19483307562768,1,231.3290829770267,64,32,PHASE_COMPETITION,10000,6,128,64,32,10000
987,2026-02-16T01:17:12.940962,143.3148339856416,,128,,True,,75.9459170512855,7.525375112891197,1,83.4712921641767,,67.3689169343561,11.565000051632524,1,78.93391698598862,64,32,PHASE_COMPETITION,10000,7,128,64,32,10000
988,2026-02-16T01:17:13.110135,135.01741690561175,,128,,True,,69.88675007596612,7.520916871726513,1,77.40766694769263,,65.13066682964563,11.76529098302126,1,76.8959578126669,64,32,PHASE_COMPETITION,10000,8,128,64,32,10000
989,2026-02-16T01:17:13.323029,140.84341702982783,,128,,True,,75.6465420126915,45.49720790237188,1,121.14374991506338,,65.19687501713634,11.465542018413544,1,76.66241703554988,64,32,PHASE_COMPETITION,10000,9,128,64,32,10000
990,2026-02-16T01:17:13.502218,143.9488329924643,,128,,True,,80.43954195454717,8.306666975840926,1,88.7462089303881,,63.50929103791714,11.071874992921948,1,74.58116603083909,64,32,PHASE_COMPETITION,10000,10,128,64,32,10000
991,2026-02-16T01:17:13.673564,137.40095705725253,,128,,True,,75.88054100051522,7.912500062957406,1,83.79304106347263,,61.520416056737304,10.52479213103652,1,72.04520818777382,64,32,PHASE_COMPETITION,10000,11,128,64,32,10000
992,2026-02-16T01:17:13.859339,150.8694589138031,,128,,True,,83.20654183626175,7.616583025082946,1,90.8231248613447,,67.66291707754135,11.798708001151681,1,79.46162507869303,64,32,PHASE_COMPETITION,10000,12,128,64,32,10000
993,2026-02-16T01:17:14.031451,138.35408305749297,,128,,True,,77.68479106016457,7.5712918769568205,1,85.25608293712139,,60.6692919973284,11.323624989017844,1,71.99291698634624,64,32,PHASE_COMPETITION,10000,13,128,64,32,10000
994,2026-02-16T01:17:14.203283,137.71579205058515,,128,,True,,73.22579203173518,8.76466603949666,1,81.99045807123184,,64.49000001884997,11.683625169098377,1,76.17362518794835,64,32,PHASE_COMPETITION,10000,14,128,64,32,10000
995,2026-02-16T01:17:14.385728,147.71420788019896,,128,,True,,78.76245793886483,8.86166701093316,1,87.62412494979799,,68.95174994133413,11.767250020056963,1,80.71899996139109,64,32,PHASE_COMPETITION,10000,15,128,64,32,10000
996,2026-02-16T01:17:14.567074,146.40883286483586,,128,,True,,85.36516595631838,9.032874833792448,1,94.39804079011083,,61.04366690851748,11.434749932959676,1,72.47841684147716,64,32,PHASE_COMPETITION,10000,16,128,64,32,10000
997,2026-02-16T01:17:14.787506,158.50212494842708,,128,,True,,89.07083282247186,7.287624990567565,1,96.35845781303942,,69.43129212595522,11.235459009185433,1,80.66675113514066,64,32,PHASE_COMPETITION,10000,17,128,64,32,10000
998,2026-02-16T01:17:14.955928,134.4274168368429,,128,,True,,71.7871249653399,7.636083988472819,1,79.42320895381272,,62.640291871502995,10.673374868929386,1,73.31366674043238,64,32,PHASE_COMPETITION,10000,18,128,64,32,10000
999,2026-02-16T01:17:15.138568,147.31941604986787,,128,,True,,79.61695804260671,7.939249975606799,1,87.55620801821351,,67.70245800726116,11.782374931499362,1,79.48483293876052,64,32,PHASE_COMPETITION,10000,19,128,64,32,10000
1000,2026-02-16T01:17:15.324733,152.0875410642475,,128,,True,,89.42145807668567,9.373333072289824,1,98.79479114897549,,62.66608298756182,10.927374940365553,1,73.59345792792737,64,32,PHASE_COMPETITION,10000,20,128,64,32,10000
1001,2026-02-16T01:17:15.746738,175.60912598855793,,128,,True,,100.83766700699925,9.814625140279531,1,110.65229214727879,,74.77145898155868,14.138540951535106,1,88.90999993309379,64,64,PHASE_COMPETITION,10000,1,128,64,64,10000
1002,2026-02-16T01:17:15.975087,158.6134589742869,,128,,True,,84.17512499727309,11.296957964077592,1,95.47208296135068,,74.43833397701383,38.994790986180305,1,113.43312496319413,64,64,PHASE_COMPETITION,10000,2,128,64,64,10000
1003,2026-02-16T01:17:16.178330,161.3339581526816,,128,,True,,85.88879206217825,10.606457944959402,1,96.49525000713766,,75.44516609050333,13.237499864771962,1,88.6826659552753,64,64,PHASE_COMPETITION,10000,3,128,64,64,10000
1004,2026-02-16T01:17:16.388464,168.57970925047994,,128,,True,,82.34945917502046,9.984374977648258,1,92.33383415266871,,86.23025007545948,13.083375059068203,1,99.31362513452768,64,64,PHASE_COMPETITION,10000,4,128,64,64,10000
1005,2026-02-16T01:17:16.590323,159.27137481048703,,128,,True,,86.04654180817306,11.060332879424095,1,97.10687468759716,,73.22483300231397,13.042458100244403,1,86.26729110255837,64,64,PHASE_COMPETITION,10000,5,128,64,64,10000
1006,2026-02-16T01:17:16.777276,146.42649982124567,,128,,True,,77.8531248215586,9.868124965578318,1,87.72124978713691,,68.57337499968708,12.851417064666748,1,81.42479206435382,64,64,PHASE_COMPETITION,10000,6,128,64,64,10000
1007,2026-02-16T01:17:17.007885,160.13970808126032,,128,,True,,91.17775014601648,10.880334069952369,1,102.05808421596885,,68.96195793524384,41.04054090566933,1,110.00249884091318,64,64,PHASE_COMPETITION,10000,7,128,64,64,10000
1008,2026-02-16T01:17:17.209921,160.2910419460386,,128,,True,,91.64387499913573,9.595666779205203,1,101.23954177834094,,68.64716694690287,12.640124885365367,1,81.28729183226824,64,64,PHASE_COMPETITION,10000,8,128,64,64,10000
1009,2026-02-16T01:17:17.415959,162.9769168794155,,128,,True,,91.43116697669029,10.129333939403296,1,101.56050091609359,,71.54574990272522,12.771792011335492,1,84.31754191406071,64,64,PHASE_COMPETITION,10000,9,128,64,64,10000
1010,2026-02-16T01:17:17.610318,153.12141692265868,,128,,True,,79.917874885723,10.855749947950244,1,90.77362483367324,,73.20354203693569,13.167500030249357,1,86.37104206718504,64,64,PHASE_COMPETITION,10000,10,128,64,64,10000
1011,2026-02-16T01:17:17.815280,162.70333318971097,,128,,True,,90.70295817218721,10.023540817201138,1,100.72649898938835,,72.00037501752377,13.736041029915214,1,85.73641604743898,64,64,PHASE_COMPETITION,10000,11,128,64,64,10000
1012,2026-02-16T01:17:18.012164,155.43608297593892,,128,,True,,88.2679158821702,9.944708086550236,1,98.21262396872044,,67.16816709376872,13.004958862438798,1,80.17312595620751,64,64,PHASE_COMPETITION,10000,12,128,64,64,10000
1013,2026-02-16T01:17:18.242082,160.50908295437694,,128,,True,,88.1474579218775,37.89862501434982,1,126.04608293622732,,72.36162503249943,13.566792011260986,1,85.92841704376042,64,64,PHASE_COMPETITION,10000,13,128,64,64,10000
1014,2026-02-16T01:17:18.442805,160.11520917527378,,128,,True,,84.4496670179069,9.882000042125583,1,94.33166706003249,,75.66554215736687,12.421875027939677,1,88.08741718530655,64,64,PHASE_COMPETITION,10000,14,128,64,64,10000
1015,2026-02-16T01:17:18.642183,156.9534579757601,,128,,True,,85.1300829090178,11.384874815121293,1,96.5149577241391,,71.8233750667423,12.480166973546147,1,84.30354204028845,64,64,PHASE_COMPETITION,10000,15,128,64,64,10000
1016,2026-02-16T01:17:18.846901,161.7367088329047,,128,,True,,89.55024997703731,10.414666030555964,1,99.96491600759327,,72.18645885586739,13.704959070309997,1,85.89141792617738,64,64,PHASE_COMPETITION,10000,16,128,64,64,10000
1017,2026-02-16T01:17:19.044970,156.49699978530407,,128,,True,,83.65508285351098,10.71845879778266,1,94.37354165129364,,72.8419169317931,12.888875091448426,1,85.73079202324152,64,64,PHASE_COMPETITION,10000,17,128,64,64,10000
1018,2026-02-16T01:17:19.269417,154.0593751706183,,128,,True,,84.76512506604195,9.1001249384135,1,93.86525000445545,,69.29425010457635,12.412999989464879,1,81.70725009404123,64,64,PHASE_COMPETITION,10000,18,128,64,64,10000
1019,2026-02-16T01:17:19.469575,157.6757503207773,,128,,True,,85.92475019395351,10.257582878693938,1,96.18233307264745,,71.75100012682378,13.451125007122755,1,85.20212513394654,64,64,PHASE_COMPETITION,10000,19,128,64,64,10000
1020,2026-02-16T01:17:19.675880,165.43654119595885,,128,,True,,91.16170811466873,9.587792214006186,1,100.74950032867491,,74.27483308129013,13.831166084855795,1,88.10599916614592,64,64,PHASE_COMPETITION,10000,20,128,64,64,10000
1021,2026-02-16T01:17:20.287864,226.6217500437051,,128,,True,,129.30808402597904,54.04150020331144,1,183.34958422929049,,97.31366601772606,17.705708043649793,1,115.01937406137586,64,128,PHASE_COMPETITION,10000,1,128,64,128,10000
1022,2026-02-16T01:17:20.567989,223.76883402466774,,128,,True,,118.71041706763208,13.509042095392942,1,132.21945916302502,,105.05841695703566,16.47000014781952,1,121.52841710485518,64,128,PHASE_COMPETITION,10000,2,128,64,128,10000
1023,2026-02-16T01:17:20.845619,219.2417080514133,,128,,True,,117.29187495075166,14.556624926626682,1,131.84849987737834,,101.94983310066164,17.917499877512455,1,119.86733297817409,64,128,PHASE_COMPETITION,10000,3,128,64,128,10000
1024,2026-02-16T01:17:21.164105,232.59387398138642,,128,,True,,132.33158295042813,43.381583876907825,1,175.71316682733595,,100.2622910309583,16.98220893740654,1,117.24449996836483,64,128,PHASE_COMPETITION,10000,4,128,64,128,10000
1025,2026-02-16T01:17:21.441433,222.1213758457452,,128,,True,,121.52683385647833,13.343916973099113,1,134.87075082957745,,100.59454198926687,17.035166965797544,1,117.62970895506442,64,128,PHASE_COMPETITION,10000,5,128,64,128,10000
1026,2026-02-16T01:17:21.723019,224.0204568952322,,128,,True,,122.87404108792543,14.538167044520378,1,137.4122081324458,,101.14641580730677,17.925624968484044,1,119.07204077579081,64,128,PHASE_COMPETITION,10000,6,128,64,128,10000
1027,2026-02-16T01:17:22.028593,221.57941688783467,,128,,True,,118.9114588778466,13.626666972413659,1,132.53812585026026,,102.66795800998807,45.82229093648493,1,148.490248946473,64,128,PHASE_COMPETITION,10000,7,128,64,128,10000
1028,2026-02-16T01:17:22.313716,227.69204201176763,,128,,True,,126.11408391967416,13.712540967389941,1,139.8266248870641,,101.57795809209347,16.53020898811519,1,118.10816708020866,64,128,PHASE_COMPETITION,10000,8,128,64,128,10000
1029,2026-02-16T01:17:22.596622,223.2933749910444,,128,,True,,120.98895898088813,14.210958033800125,1,135.19991701468825,,102.30441601015627,18.658041954040527,1,120.9624579641968,64,128,PHASE_COMPETITION,10000,9,128,64,128,10000
1030,2026-02-16T01:17:22.900671,222.0441240351647,,128,,True,,122.06341605633497,12.579290894791484,1,134.64270695112646,,99.98070797882974,44.46100001223385,1,144.4417079910636,64,128,PHASE_COMPETITION,10000,10,128,64,128,10000
1031,2026-02-16T01:17:23.171548,214.69354117289186,,128,,True,,114.57233317196369,13.925082981586456,1,128.49741615355015,,100.12120800092816,17.82404212281108,1,117.94525012373924,64,128,PHASE_COMPETITION,10000,11,128,64,128,10000
1032,2026-02-16T01:17:23.449144,220.45441600494087,,128,,True,,120.46812498010695,13.667166931554675,1,134.13529191166162,,99.98629102483392,16.94949995726347,1,116.93579098209739,64,128,PHASE_COMPETITION,10000,12,128,64,128,10000
1033,2026-02-16T01:17:23.728711,220.7853749860078,,128,,True,,116.91504204645753,14.343915972858667,1,131.2589580193162,,103.87033293955028,18.365250201895833,1,122.23558314144611,64,128,PHASE_COMPETITION,10000,13,128,64,128,10000
1034,2026-02-16T01:17:24.037047,225.81416694447398,,128,,True,,126.6995829064399,13.555583078414202,1,140.2551659848541,,99.11458403803408,16.980167012661695,1,116.09475105069578,64,128,PHASE_COMPETITION,10000,14,128,64,128,10000
1035,2026-02-16T01:17:24.318444,225.29183398000896,,128,,True,,127.41754204034805,13.66429217159748,1,141.08183421194553,,97.8742919396609,17.498374916613102,1,115.37266685627401,64,128,PHASE_COMPETITION,10000,15,128,64,128,10000
1036,2026-02-16T01:17:24.591961,216.5876659564674,,128,,True,,119.26741595380008,15.087875071913004,1,134.3552910257131,,97.32025000266731,16.621708869934082,1,113.94195887260139,64,128,PHASE_COMPETITION,10000,16,128,64,128,10000
1037,2026-02-16T01:17:24.894411,219.4336240645498,,128,,True,,118.15545801073313,12.561707990244031,1,130.71716600097716,,101.27816605381668,15.98820905201137,1,117.26637510582805,64,128,PHASE_COMPETITION,10000,17,128,64,128,10000
1038,2026-02-16T01:17:25.169577,219.34758313000202,,128,,True,,120.54712511599064,13.753957813605666,1,134.3010829295963,,98.80045801401138,16.616832930594683,1,115.41729094460607,64,128,PHASE_COMPETITION,10000,18,128,64,128,10000
1039,2026-02-16T01:17:25.491454,262.7145419828594,,128,,True,,159.05533405020833,13.907833956182003,1,172.96316800639033,,103.65920793265104,18.435665871948004,1,122.09487380459905,64,128,PHASE_COMPETITION,10000,19,128,64,128,10000
1040,2026-02-16T01:17:25.807245,230.7938749436289,,128,,True,,127.73695890791714,41.24204092659056,1,168.9789998345077,,103.05691603571177,17.861083149909973,1,120.91799918562174,64,128,PHASE_COMPETITION,10000,20,128,64,128,10000
